id,x,y,path_coverage,zone
19711,-34.84915208056864,-7.777699528043803,48.729032258064514,1
19712,-34.84915208056864,-7.774106283343839,48.729032258064514,1
19713,-34.84915208056864,-7.770513038643875,48.729032258064514,1
19714,-34.84915208056864,-7.766919793943911,48.729032258064514,1
19715,-34.84915208056864,-7.763326549243947,48.729032258064514,1
19716,-34.84915208056864,-7.759733304543984,1.2234848484848484,2
19717,-34.84915208056864,-7.75614005984402,1.2234848484848484,2
19718,-34.84915208056864,-7.752546815144056,1.2234848484848484,2
19719,-34.84915208056864,-7.748953570444092,1.2234848484848484,2
19720,-34.84915208056864,-7.745360325744128,1.2234848484848484,2
19721,-34.84915208056864,-7.741767081044163,1.2234848484848484,2
19722,-34.84915208056864,-7.738173836344201,1.2234848484848484,2
19723,-34.84915208056864,-7.734580591644237,1.2234848484848484,2
19724,-34.84915208056864,-7.730987346944273,1.2234848484848484,2
19725,-34.84915208056864,-7.727394102244309,1.2234848484848484,2
19726,-34.84915208056864,-7.7238008575443455,1.2234848484848484,2
19727,-34.84915208056864,-7.720207612844382,1.2234848484848484,2
19728,-34.84915208056864,-7.716614368144418,1.2234848484848484,2
19729,-34.84915208056864,-7.713021123444454,1.2234848484848484,2
19730,-34.84915208056864,-7.70942787874449,1.2234848484848484,2
19731,-34.84915208056864,-7.7058346340445265,1.2234848484848484,2
19732,-34.84915208056864,-7.702241389344563,1.2234848484848484,2
19733,-34.84915208056864,-7.698648144644599,1.2234848484848484,2
19734,-34.84915208056864,-7.695054899944635,1.2234848484848484,2
19735,-34.84915208056864,-7.691461655244671,1.2234848484848484,2
19736,-34.84915208056864,-7.6878684105447075,0.2921864740643466,252
19737,-34.84915208056864,-7.684275165844744,0.2921864740643466,252
19738,-34.84915208056864,-7.68068192114478,0.2921864740643466,252
19739,-34.84915208056864,-7.677088676444816,0.2921864740643466,252
19740,-34.84915208056864,-7.673495431744852,0.2921864740643466,252
19741,-34.84915208056864,-7.669902187044888,0.2921864740643466,252
19742,-34.84915208056864,-7.666308942344925,0.2921864740643466,252
19743,-34.84915208056864,-7.662715697644961,0.2921864740643466,252
19744,-34.84915208056864,-7.659122452944997,0.2921864740643466,252
19745,-34.84915208056864,-7.655529208245033,0.2921864740643466,252
19746,-34.84915208056864,-7.651935963545069,0.2921864740643466,252
19747,-34.84915208056864,-7.648342718845106,0.2921864740643466,252
19748,-34.84915208056864,-7.644749474145142,0.2921864740643466,252
19749,-34.84915208056864,-7.641156229445178,0.2921864740643466,252
19750,-34.84915208056864,-7.637562984745214,0.2921864740643466,252
19751,-34.84915208056864,-7.63396974004525,0.2921864740643466,252
19752,-34.84915208056864,-7.630376495345287,0.2921864740643466,252
19753,-34.84915208056864,-7.626783250645323,0.2921864740643466,252
19754,-34.84915208056864,-7.623190005945359,0.2921864740643466,252
19755,-34.84915208056864,-7.619596761245395,0.2921864740643466,252
19756,-34.84915208056864,-7.616003516545431,0.2921864740643466,252
19757,-34.84915208056864,-7.612410271845468,0.2921864740643466,252
19758,-34.84915208056864,-7.608817027145504,0.2921864740643466,252
19759,-34.84915208056864,-7.60522378244554,0.2921864740643466,252
19760,-34.84915208056864,-7.601630537745576,0.2921864740643466,252
19761,-34.84915208056864,-7.598037293045612,0.2921864740643466,252
19762,-34.84915208056864,-7.594444048345649,0.2921864740643466,252
19763,-34.84915208056864,-7.590850803645685,0.2921864740643466,252
19764,-34.84915208056864,-7.587257558945721,0.2921864740643466,252
19765,-34.84915208056864,-7.583664314245757,0.2921864740643466,252
